University,Twitter Followers,UTE Rank
"Harvard University","   4,562,501",1
"Stanford University","   2,239,440",2
"Cornell University","     820,656",3
"Yale University","     808,461",4
"University of Pennsylvania","     778,805",5
"Arizona State University--Tempe","     770,711",6
"Columbia University in the City of New York","     759,574",7
"Texas A&M University--College Station","     738,790",8
"Wake Forest University","     737,179",9
"University of Texas--Austin","     717,937",10
"Pennsylvania State University--Main Campus","     693,971",11
"University of Michigan--Ann Arbor","     671,277",12
"University of Minnesota--Twin Cities","     631,046",13
"Ohio State University--Main Campus","     596,390",14
"Princeton University","     574,758",15
"University of Wisconsin--Madison","     546,395",16
"University of Notre Dame","     521,038",17
"Boston University","     487,286",18
"University of California--Berkeley","     474,901",19
"Oklahoma State University--Main Campus","     460,705",20
"Northwestern University","     434,314",21
"Indiana University--Bloomington","     410,315",22
"University of North Carolina--Chapel Hill","     408,614",23
"University of Utah","     402,279",24
"University of Colorado--Boulder","     399,358",25
"Michigan State University","     397,349",26
"University of Southern California","     396,743",27
"University of California--Los Angeles","     394,815",28
"University of Maryland--College Park","     387,638",29
"West Virginia University","     382,715",30
"University of Florida","     355,330",31
"Louisiana State University and Agricultural & Mechanical College","     348,105",32
"University of South Carolina--Columbia","     346,902",33
"University of Illinois--Urbana--Champaign","     339,515",34
"University of Alabama--Tuscaloosa","     337,413",35
"Purdue University--Main Campus","     330,044",36
"Duke University","     323,231",37
"University of Missouri--Columbia","     319,149",38
"Georgetown University","     312,209",39
"University of Arizona","     295,751",40
"Auburn University","     277,592",41
"University of Cincinnati--Main Campus","     276,619",42
"Syracuse University","     276,247",43
"University of Washington--Seattle Campus","     274,674",44
"University of Oklahoma--Norman","     268,504",45
"University of Nebraska--Lincoln","     266,731",46
"Dartmouth College","     259,947",47
"North Carolina State University--Raleigh","     259,932",48
"University of Virginia--Main Campus","     256,849",49
"Florida State University","     248,663",50
"Texas Tech University","     235,112",51
"University of Georgia","     232,865",52
"Rutgers University--New Brunswick","     231,321",53
"University of Oregon","     224,522",54
"University of Kansas","     216,325",55
"George Washington University","     214,985",56
"Villanova University","     208,721",57
"Mississippi State University","     208,311",58
"Virginia Polytechnic Institute and State University","     204,701",59
"Temple University","     201,008",60
"Baylor University","     197,593",61
"University of Kentucky","     196,562",62
"George Mason University","     193,751",63
"University of Iowa","     193,443",64
"Ohio University--Main Campus","     184,956",65
"University of Houston","     182,983",66
"University of Richmond","     181,316",67
"University of Central Florida","     177,109",68
"University of Tennessee--Knoxville","     174,006",69
"Brown University","     172,879",70
"Iowa State University","     172,469",71
"Kansas State University","     171,432",72
"American University","     168,167",73
"Clemson University","     166,930",74
"Boston College","     160,280",75
"University of California--Davis","     156,278",76
"University of Miami","     148,893",77
"Washington State University","     148,392",78
"Colorado State University--Fort Collins","     146,090",79
"University of Arkansas--Fayetteville","     145,120",80
"University of North Texas","     142,153",81
"Brigham Young University--Provo","     141,857",82
"Western Kentucky University","     138,123",83
"Vanderbilt University","     138,085",84
"Northeastern University","     137,125",85
"University of Connecticut","     137,014",86
"University of North Carolina--Charlotte","     133,257",87
"Howard University","     132,898",88
"San Diego State University","     130,420",89
"Texas Christian University","     130,022",90
"University of Mississippi","     129,746",91
"University of California--Irvine","     128,753",92
"Marquette University","     127,745",93
"University of New Hampshire--Durham","     126,713",94
"Drexel University","     125,944",95
"Tulane University of Louisiana","     125,029",96
"James Madison University","     123,053",97
"Florida International University","     118,138",98
"University of South Florida--Main Campus","     117,573",99
"Missouri State University--Springfield","     115,523",100
"Indiana University--Purdue University--Indianapolis","     114,223",101
"Kent State University--Kent","     111,221",102
"University of Pittsburgh--Pittsburgh","     110,713",103
"DePaul University","     109,072",104
"Utah State University","     108,101",105
"Rice University","     102,683",106
"University of Delaware","     101,917",107
"SUNY--Albany","     101,571",108
"Loyola University Chicago","      99,195",109
"University of Akron","      97,488",110
"Southern Methodist University","      96,691",111
"University of Texas--San Antonio","      96,456",112
"University of Hawaii--Manoa","      94,347",113
"Oregon State University","      91,717",114
"California State University--Fullerton","      91,441",115
"Bowling Green State University--Main Campus","      91,010",116
"University of Wisconsin--Milwaukee","      86,719",117
"University of Alabama--Birmingham","      83,733",118
"University of Vermont","      82,048",119
"Butler University","      79,748",120
"University of California--Santa Barbara","      78,565",121
"University of Toledo","      78,251",122
"Appalachian State University","      78,143",123
"San Jose State University","      77,829",124
"College of Charleston","      77,771",125
"University of New Mexico--Albuquerque","      77,402",126
"University of Massachusetts--Amherst","      76,118",127
"University of Dayton","      76,076",128
"College of William and Mary","      75,759",129
"University of North Carolina--Greensboro","      75,498",130
"Georgia Southern University","      73,713",131
"Drake University","      73,615",132
"Portland State University","      73,241",133
"SUNY--Binghamton","      72,305",134
"Georgia State University","      70,220",135
"Lehigh University","      69,138",136
"Oakland University","      67,428",137
"Elon University","      66,845",138
"University of Illinois--Chicago","      66,105",139
"Georgia Institute of Technology--Main Campus","      65,869",140
"Virginia Commonwealth University","      64,357",141
"University of Southern Mississippi","      63,657",142
"Ball State University","      63,419",143
"Western Michigan University","      62,007",144
"North Carolina A&T State University","      61,305",145
"University of Nevada--Las Vegas","      61,207",146
"Stony Brook University","      60,665",147
"University of North Dakota","      59,944",148
"Fordham University","      59,546",149
"Towson University","      58,440",150
"Samford University","      58,277",151
"University of Rhode Island","      57,066",152
"University of Nevada--Reno","      55,775",153
"California Polytechnic State University--San Luis Obispo","      55,697",154
"Sam Houston State University","      54,577",155
"Saint Louis University","      54,501",156
"Hofstra University","      53,932",157
"University of Denver","      53,493",158
"Marist College","      50,381",159
"University of Louisiana--Lafayette","      50,355",160
"University of North Carolina--Wilmington","      49,678",161
"California State University--Fresno","      49,611",162
"University of Maryland--Baltimore County","      49,385",163
"University of Texas--Arlington","      49,125",164
"University of San Francisco","      48,806",165
"Saint Joseph's University","      48,688",166
"Northern Arizona University","      47,349",167
"Quinnipiac University","      47,066",168
"Santa Clara University","      45,917",169
"University of Massachusetts--Lowell","      45,792",170
"Western Carolina University","      44,414",171
"North Dakota State University--Main Campus","      44,360",172
"Gonzaga University","      44,001",173
"Western Illinois University","      43,359",174
"University of Idaho","      42,641",175
"Murray State University","      42,489",176
"University of Northern Iowa","      42,278",177
"University of Louisville","      42,128",178
"University of North Florida","      41,307",179
"Creighton University","      41,203",180
"Bucknell University","      40,762",181
"Xavier University","      40,521",182
"University of Missouri--Kansas City","      40,308",183
"University of Texas--El Paso","      40,101",184
"Miami University--Oxford","      39,935",185
"University of California--Riverside","      39,277",186
"University of San Diego","      38,560",187
"Loyola University Maryland","      38,369",188
"Pepperdine University","      38,308",189
"Southern Illinois University--Carbondale","      37,076",190
"Seattle University","      36,239",191
"Old Dominion University","      36,007",192
"California State University--Long Beach","      35,756",193
"Seton Hall University","      35,750",194
"Central Connecticut State University","      35,462",195
"Northern Illinois University","      35,291",196
"Longwood University","      34,208",197
"University of Maine--Orono","      33,924",198
"Hampton University","      33,897",199
"East Carolina University","      33,408",200
"Illinois State University","      32,978",201
"University of Arkansas--Little Rock","      32,334",202
"High Point University","      32,023",203
"Tennessee Technological University","      31,988",204
"Loyola Marymount University","      31,879",205
"University of Wisconsin--Green Bay","      31,428",206
"Radford University","      31,216",207
"Valparaiso University","      30,325",208
"Davidson College","      30,268",209
"Furman University","      30,043",210
"College of the Holy Cross","      29,856",211
"Stetson University","      29,642",212
"Providence College","      29,246",213
"Bryant University","      28,590",214
"Duquesne University","      28,030",215
"Lipscomb University","      27,839",216
"Winthrop University","      27,423",217
"Louisiana Tech University","      27,183",218
"Jackson State University","      27,013",219
"Lafayette College","      26,761",220
"North Carolina Central University","      26,238",221
"Colgate University","      26,083",222
"University of Montana--Missoula","      25,581",223
"New Jersey Institute of Technology","      25,441",224
"Southern Illinois University--Edwardsville","      24,487",225
"Mercer University","      23,611",226
"Siena College","      22,255",227
"University of the Pacific","      22,002",228
"Fairfield University","      21,742",229
"Niagara University","      19,915",230
"South Dakota State University","      19,526",231
"University of North Carolina--Asheville","      19,489",232
"University of Tulsa","      19,302",233
"Montana State University","      19,239",234
"New Mexico State University--Main Campus","      19,042",235
"Bradley University","      18,236",236
"Tennessee State University","      18,216",237
"Wofford College","      17,825",238
"La Salle University","      17,032",239
"St. Bonaventure University","      16,707",240
"Monmouth University","      16,689",241
"Rider University","      16,171",242
"Eastern Illinois University","      15,681",243
"Belmont University","      15,463",244
"University of South Dakota","      15,433",245
"Southeast Missouri State University","      13,942",246
"Manhattan College","      13,356",247
"Central Michigan University","      12,770",248
"Canisius College","      12,138",249
"Alcorn State University","      11,438",250
"University of Portland","      11,379",251
"Saint Mary's College of California","      11,015",252
"Presbyterian College","      10,913",253
"University of Evansville","      10,331",254
"Citadel Military College of South Carolina","      10,301",255
"South Carolina State University","       9,553",256
"Bethune-Cookman University","       8,433",257
"Wagner College","       8,211",258
"Robert Morris University","       6,692",259
"Virginia Military Institute","       6,366",260
"Saint Francis University","       4,340",261
"University of Wyoming","       4,038",262
"Saint Peter's University","       3,737",263
"St. Francis College","       3,489",264
